datetime,X_gyro,Y_gyro,Z_gyro,X_acc,Y_acc,Z_acc,X_comp,Y_comp,Z_comp,BPM,Label
36:02.9,-0.058071624,0.080373682,-0.00353215,-0.224121094,-0.045410156,0.745605469,12.91801834,-6.561529636,33.5078392,#N/A,0
36:03.1,0.032121275,0.032590386,0.105708875,-0.182617188,0.105712891,0.865966797,14.47194672,-6.932340145,34.63519287,#N/A,0
36:03.3,-0.15994674,0.011264224,0.011049677,-0.220458984,0.064697266,0.953857422,15.78054619,-6.15793705,35.68768692,#N/A,0
36:03.5,0.10635981,-0.119749501,0.087451056,-0.240478516,0.112304688,0.897949219,16.14204597,-6.306631565,36.1870575,0,0
36:03.7,0.269645572,-0.132940412,0.172458768,-0.158447266,0.100585938,0.674560547,18.23903275,-5.541471481,35.25787354,0,0
36:03.9,0.177590102,-0.050995067,0.216624111,-0.089111328,0.024169922,0.887207031,20.22190475,-4.075494289,33.22148514,0,0
36:04.1,-0.126246154,0.088418424,0.331028312,-0.116210938,0.024169922,1.030273438,20.83615875,-3.406193495,32.53409958,0,0
36:04.3,-0.381660193,-0.07015112,0.208642423,-0.063232422,0.026855469,1.015136719,21.18614197,-3.690937042,32.92142868,0,0
36:04.5,-0.472119302,0.095867999,-0.041450471,-0.240234375,-0.082763672,1.014160156,20.1631794,-4.354118347,34.67132568,237,0
36:04.7,-0.365164697,-0.17231673,0.037834302,-0.107421875,-0.141845703,0.911621094,18.5551796,-5.873934269,37.91528702,237,0
36:04.9,0.229205027,-0.204243481,0.226734251,-0.149902344,-0.031738281,1.539306641,19.25953674,-7.367605209,39.88082123,237,0
36:05.2,0.857097805,0.080436736,-0.262277186,-0.096679688,-0.352539063,1.082275391,19.5077858,-7.322845936,38.4905777,237,0
36:05.3,-0.072457872,0.141828105,-0.489384145,-0.169921875,-0.129150391,0.750732422,19.53523254,-5.60687542,36.20410156,237,0
36:05.5,-0.184201524,-0.066227898,-0.299419969,-0.146728516,0.115966797,0.720214844,17.68053818,-6.885500431,37.13456345,235,0
36:05.7,0.015490329,0.06415201,-0.087604553,-0.208740234,-0.005371094,0.951171875,15.58286285,-7.405189991,38.14448929,235,0
36:06.0,0.333433002,-0.081999272,0.150552541,-0.214355469,0.033203125,0.905517578,16.0830574,-8.624899864,39.23796082,235,0
36:06.2,0.026936181,-0.112329692,0.575178385,-0.186523438,0.099609375,0.962646484,17.96475601,-7.474663734,37.58899307,235,0
36:06.4,0.447837204,-0.246954173,0.312846869,-0.058837891,0.222412109,0.698486328,20.55094528,-5.752075672,36.25650406,235,0
36:06.6,0.078018986,-0.149045467,0.070203543,-0.125488281,-0.069091797,0.996337891,22.39139938,-4.312311172,35.00320053,235,0
36:06.8,-0.346231371,0.225458309,0.083704486,-0.153808594,-0.054443359,1.005371094,21.78145409,-4.602564812,33.88519287,235,0
36:07.0,-0.643682241,0.229183093,0.155007571,-0.057128906,-0.23828125,0.952880859,18.87017059,-5.142799854,35.51418686,235,0
36:07.2,-0.465956688,-0.15340583,-0.37976554,-0.249755859,-0.224609375,0.981689453,18.01844025,-7.931083679,38.85366821,235,0
36:07.4,-0.525021136,0.116907343,-0.380829781,-0.087890625,-0.270263672,0.941162109,16.51917839,-10.60472965,42.12234116,235,0
36:07.6,0.016669402,-0.01292812,-0.460646659,-0.156738281,-0.382568359,1.130859375,15.9557209,-12.9688282,44.61373901,143,0
36:07.8,1.167628884,-0.134249777,0.134787291,-0.140869141,-0.353515625,1.439941406,16.21793365,-10.9846487,43.36666107,143,0
36:08.0,0.575919688,0.025916096,0.375834286,-0.066894531,-0.34375,0.869140625,17.97919273,-7.140369892,37.83452225,143,0
36:08.2,-0.29355222,0.04400792,-0.607509732,-0.138916016,-0.110595703,0.77734375,20.12226868,-5.437245846,35.67039108,143,0
36:08.4,0.040614463,-0.005478545,-0.309526682,-0.079345703,0.074707031,0.717529297,18.30960655,-7.817592144,38.30206299,143,0
36:08.6,0.032397792,0.041806333,-0.248600528,-0.135009766,-0.123046875,1.036132813,18.26642036,-8.649914742,39.64273453,118,0
36:08.8,0.076563135,-0.093350261,0.500613928,-0.119140625,-0.060791016,0.962402344,16.88330269,-8.571576118,39.52499771,118,0
36:09.0,0.182724699,-0.183768824,0.16473183,-0.079101563,0.073974609,0.851074219,17.95872498,-8.759488106,39.22861099,118,0
36:09.2,0.477515042,-0.193878964,0.37970528,-0.112060547,-0.141601563,0.866210938,19.82534218,-6.964859962,38.27807236,118,0
36:09.4,0.15239428,0.094526038,0.606917322,-0.039306641,-0.09375,0.958007813,22.4141655,-5.110030174,35.06318283,118,0
36:09.6,-0.017881734,0.112617865,0.201979712,-0.068847656,-0.039794922,1.032226563,24.52269936,-4.255497456,34.44434738,108,0
36:09.8,-0.320983231,0.180334583,-0.22283724,-0.077636719,-0.078613281,1.052246094,23.99736977,-3.211252213,35.0981102,108,0
36:10.0,-0.256065518,0.17182079,-0.215919778,-0.038330078,-0.096923828,1.07421875,23.00900459,-4.410366535,37.97246933,108,0
36:10.2,-0.059315629,-0.113255672,0.012058761,-0.130859375,-0.145996094,1.275390625,22.10567284,-5.257401466,40.43727493,108,0
36:10.4,0.713251352,-0.151189923,-0.463775009,-0.089355469,-0.220947266,1.341796875,23.28701782,-5.482219696,38.89006805,108,0
36:10.6,0.164643332,0.111141577,-0.604252696,-0.138427734,-0.339111328,0.918945313,20.95582962,-4.816664219,36.31698227,86,0
36:10.8,-0.279246658,0.202031434,-0.56290859,-0.075683594,-0.152587891,0.728027344,19.75001526,-7.02780962,36.33464432,86,0
36:11.0,-0.027557403,0.032819636,-0.369751692,-0.167480469,-0.091308594,0.824462891,17.52164268,-8.494085312,39.12469482,86,0
36:11.2,0.075140312,0.045058228,0.548674524,-0.098388672,0.4609375,0.504638672,17.52989006,-9.604724884,40.12551117,86,0
36:11.4,-0.03636986,-0.091892093,0.148881003,-0.144775391,-0.019775391,0.961181641,16.53963852,-9.276528358,40.01415634,86,0
36:11.6,0.293175906,-0.205983177,0.162434414,-0.137451172,-0.030273438,0.849609375,16.4580307,-10.42583084,39.64652634,86,0
36:11.8,0.425139815,-0.22460711,0.37900424,-0.03515625,-0.132080078,0.857666016,19.48277664,-7.433317184,37.00696945,86,0
36:12.0,0.003706692,0.050495081,0.504050672,-0.085449219,-0.037353516,1.035400391,22.06960869,-4.687662601,34.49513245,86,0
36:12.2,-0.181468487,0.173945189,0.400288701,0.002197266,-0.087646484,1.126708984,23.53321075,-4.385909081,34.59284592,86,0
36:12.4,-0.531598508,0.279835612,0.020360369,-0.024169922,-0.041748047,1.051757813,24.16238785,-4.160839081,35.16753387,86,0
36:12.6,-0.352808714,0.171816736,-0.254209697,-0.130859375,-0.195068359,1.060546875,22.10224342,-5.885124683,39.50058746,71,0
36:12.8,-0.006651212,0.046301462,-0.080180123,-0.142578125,-0.167236328,1.1484375,20.68717957,-6.654145241,41.49528503,71,0
36:13.0,0.643141389,-0.289632767,-0.017491728,-0.184326172,-0.309082031,1.311279297,19.59045792,-6.727524757,40.19643784,71,0
36:13.2,0.250974447,0.030166863,-0.504374743,-0.194580078,-0.333007813,0.939208984,19.66590691,-6.767145157,38.07135773,71,0
36:13.4,-0.173651367,-0.053374812,-0.385181487,-0.116699219,-0.116455078,0.717773438,19.66728401,-6.862582684,36.75317001,71,0
36:13.6,0.020569708,-0.137448594,-0.379860371,-0.135498047,-0.026123047,0.883789063,18.18504333,-8.747354507,39.31302261,71,0
36:13.8,0.042213738,0.051499777,-0.115585968,-0.084960938,-0.016601563,0.975830078,18.00595856,-9.911893845,39.93956757,71,0
36:14.0,0.071193591,0.145953804,-0.377837241,-0.097167969,-0.083496094,0.795654297,17.5507412,-9.141601563,39.15372849,71,0
36:14.2,-0.054667607,-0.06615071,0.026764516,-0.100585938,-0.032470703,0.865722656,17.96216774,-9.186723709,39.70081329,71,0
36:14.4,0.416006833,-0.244060591,0.400176048,-0.128417969,-0.119873047,0.969482422,17.24242783,-8.398589134,38.83305359,71,0
36:14.6,0.284575015,-0.067399219,0.211276069,-0.005126953,-0.086181641,0.763183594,20.75745964,-6.218122482,36.95975494,62,0
36:14.8,-0.251262307,-0.062610209,0.369845629,-0.060058594,-0.004638672,1.021484375,21.12651062,-3.986566544,33.48755264,62,0
36:15.0,-0.086824186,0.132593855,-0.063326716,-0.029785156,-0.157958984,1.014404297,21.61699104,-4.749550819,34.47571182,62,0
36:15.2,-0.698860407,0.242809311,-0.405942976,0.083007813,-0.110107422,0.9296875,22.13601494,-4.368937492,36.28927231,62,0
36:15.4,-0.429079384,-0.129669473,0.243766472,-0.123779297,-0.053222656,1.288330078,20.37545586,-6.849875927,41.73163605,62,0
36:15.6,0.304171711,0.253983676,-0.083482757,-0.014648438,-0.279296875,1.153320313,20.33903313,-7.935516834,43.36608124,56,0
36:15.8,0.718687415,-0.098274834,-0.612402618,-0.041748047,-0.234375,1.193359375,19.38609123,-7.32870388,40.71071625,56,0
36:16.0,0.287676245,0.232699171,0.234720558,-0.055908203,-0.233154297,0.909423828,17.97145844,-6.284534454,37.15588379,56,0
36:16.2,-0.347622722,0.069397673,-0.052699342,-0.074951172,-0.067382813,0.796630859,19.41182709,-6.344154835,36.56320953,56,0
36:16.4,0.010489019,-0.017336672,-0.228296489,-0.118408203,0.057373047,0.897705078,19.36480522,-8.036839485,38.55038452,56,0
36:16.6,-0.103334561,0.153000295,-0.325740218,-0.105224609,-0.106689453,1.021728516,18.30121231,-8.322010994,38.59080124,51,0
36:16.8,-0.653646111,-0.303971022,0.435807019,-0.091308594,0.219726563,1.152587891,17.44446182,-8.943332672,39.12702942,51,0
36:17.0,0.084317423,-0.046814181,0.007015642,-0.122314453,-0.043945313,0.890136719,17.44104385,-9.571641922,39.54908752,51,0
36:17.2,0.482280463,-0.146402851,0.33096081,-0.073730469,-0.006591797,0.720214844,17.02865601,-8.542263031,38.02312088,51,0
36:17.4,0.220481083,-0.143210188,0.389493197,-0.052246094,-0.15625,0.959960938,19.39395523,-6.354519367,36.12706375,51,0
36:17.6,-0.117387675,0.048495963,0.256175369,-0.088623047,-0.079101563,1.014404297,20.03941154,-5.541356564,34.36502457,58,0
36:17.8,-0.252544254,0.230478451,0.358340979,-0.070068359,-0.089355469,1.053710938,20.07480621,-5.005714893,34.63018799,58,0
36:18.0,-0.424948722,0.044239063,0.437093616,-0.069335938,-0.168945313,1.029541016,19.99817657,-5.121220589,35.85759735,58,0
36:18.2,-0.745812595,-0.053669643,-0.174835801,-0.0859375,-0.150390625,1.155517578,20.61486244,-5.749618053,40.15957642,58,0
36:18.4,-0.541481376,16.35934067,-4.496654034,-2.124755859,3.562011719,6.437988281,20.14172173,-7.962315559,43.26822662,58,0
36:18.6,3.953805685,5.462741375,7.627530575,-2.876464844,-1.499755859,-7.375732422,16.95750999,-9.13637352,42.49796295,61,0
36:18.8,0.412596434,-16.87693977,8.992399216,0.999755859,-1.437744141,2.687744141,17.72956276,-6.958666801,38.45250702,61,0
36:19.0,17.16775703,9.139638901,15.66828346,-2.936767578,-5.438232422,-4.249511719,18.38338852,-7.753213406,38.13344955,61,0
36:19.2,3.13754487,2.328598261,9.675100327,-3.374511719,-4.5,3.625244141,16.32692146,-9.997823715,40.16598511,61,0
36:19.4,-2.992391586,-10.47722244,0.002357668,-6.3125,-5.250244141,-4.9375,17.13427734,-10.4454174,40.85103226,61,0
36:19.6,16.35096359,-5.707897663,-15.79925632,2.812011719,0.437255859,6.062011719,17.68372345,-9.674517632,40.80233002,83,0
36:19.8,3.954337597,-15.10873032,8.992931366,-7.500488281,-7.75,-1.812744141,18.74431038,-8.517193794,40.20695114,83,0
36:20.0,-14.57169342,-7.207922935,1.909981132,-7.250976563,0.125244141,-3.375732422,19.77396011,-7.027198315,37.07045364,83,0
36:20.2,-0.677702188,-3.257519245,-10.75961876,4.000244141,-7,1.811767578,21.17888451,-4.373944759,33.9424324,83,0
36:20.4,-11.71158791,1.918871641,-7.900045872,-5.936767578,-0.687988281,-2.000244141,21.47633362,-5.26977253,34.42061615,83,0
36:20.6,-10.75804234,12.95435333,9.809192657,2.813476563,4.249511719,2.500244141,20.38883591,-6.026916981,36.5070343,132,0
36:20.8,9.403169632,-3.665117502,-8.308708191,2.125976563,-1.250244141,-6.437744141,19.48816872,-7.381493092,38.98737717,132,0
36:21.0,-9.939653397,12.27431393,4.084724903,-0.749511719,2.937011719,3.187744141,18.10755539,-8.179409027,42.17526627,132,0
36:21.2,3.000792027,-3.935962677,-11.30716228,-0.563964844,7.437011719,2.375488281,16.76355934,-8.829790115,41.48542023,132,0
36:21.4,-11.43701839,-11.97352314,3.40681386,-1.313720703,3.624511719,-5.938476563,17.16108704,-6.267223835,36.92120361,132,0
36:21.6,-0.058323182,-0.010036416,-0.044468235,-0.153076172,0.022460938,0.746337891,19.29700089,-5.66041851,33.77541733,132,0
36:21.8,-0.331829041,0.117670596,-0.564342201,-0.273681641,-0.104736328,0.815673828,18.94279099,-5.907301903,36.09762573,132,0
36:22.0,-0.013577949,0.017586399,-0.110154882,-0.139648438,0.012451172,0.951171875,17.13073349,-6.665225029,37.59552383,132,0
36:22.2,0.105435491,0.015572848,0.011673681,-0.179199219,0.087158203,0.922607422,16.42740822,-7.369186401,37.64045715,132,0
36:22.4,0.170178264,-0.114471182,0.252798378,-0.242919922,0.071777344,0.942871094,16.08312035,-7.717943668,37.43579865,132,0
36:22.6,0.301077962,-0.31241703,-0.059551679,-0.115722656,0.160888672,0.770019531,17.77685356,-6.201295376,36.01070786,146,0
36:22.8,0.378766388,-0.345940113,0.248009384,-0.085449219,0.077880859,0.776611328,18.32306862,-4.038352013,32.86948776,146,0
36:23.0,-0.399714261,-0.082012318,0.458193839,-0.030273438,-0.037597656,1.061035156,18.64317131,-3.524868727,31.61155701,146,0
36:23.2,-0.298080772,-0.24004975,0.505019724,-0.116210938,-0.087646484,1.114990234,19.41983223,-4.447746754,33.89998627,146,0
36:23.4,-0.554026961,0.13934651,0.115513347,0.036865234,-0.069335938,1.094238281,20.58226585,-4.667476654,36.24777222,146,0
36:23.6,-0.680669725,0.296851844,-0.308048218,-0.030273438,-0.224609375,1.059082031,19.12989998,-6.467849255,40.33446121,158,0
36:23.8,0.317573428,0.0286671,0.008558728,-0.12109375,-0.270019531,1.126464844,16.90299034,-8.641807556,44.21063995,158,0
36:24.0,0.917796373,-0.261866331,0.009622954,-0.096923828,-0.120849609,1.331542969,16.71330452,-7.001719952,40.26739502,158,0
36:24.2,0.345775396,-0.072966404,-0.08668942,-0.088378906,-0.267333984,0.921630859,15.70403385,-6.775845051,35.90852356,158,0
36:24.4,-0.149638325,-0.052861203,-0.114011928,-0.074462891,-0.114990234,0.776611328,17.19393158,-6.668401718,35.30065536,158,0
36:24.6,-0.237969011,-0.008163748,-0.373150736,-0.069091797,0.107910156,0.750732422,17.71439743,-6.337342739,36.72576904,167,0
36:24.8,0.011591,0.015611263,0.158819363,-0.057128906,-0.004638672,1.024169922,16.7130394,-7.813677311,37.97277451,167,0
36:25.0,0.04458198,-0.020040279,-0.150338024,-0.123291016,-0.055908203,0.831787109,16.19939041,-8.29542923,37.89128494,167,0
36:25.2,0.153154433,-0.119432934,0.399925828,-0.048339844,0.067871094,0.922363281,18.08955383,-8.293057442,38.22080612,167,0
36:25.4,0.428256601,-0.227451771,0.492513418,-0.069580078,0.054931641,0.822998047,19.08786964,-5.801499844,36.24332809,167,0
36:25.6,0.162732452,-0.016735215,0.262108684,-0.015380859,-0.039306641,0.865234375,22.32815933,-3.057718992,33.74090958,173,0
36:25.8,-0.146832973,0.021198006,0.097402774,-0.020263672,0.027832031,1.042480469,23.30857658,-4.067789555,32.89846802,173,0
36:26.0,-0.385675311,0.355450094,-0.076137073,-0.010009766,0.018798828,1.048583984,22.95346642,-3.329521179,33.11421585,173,0
36:26.2,-0.576171577,0.121320583,-0.297495902,-0.052978516,-0.009277344,1.050537109,21.68507195,-3.805895805,35.67299271,173,0
36:26.4,-0.362262338,0.040439487,-0.01760469,-0.056396484,0.004638672,1.190429688,20.28232574,-5.522285938,39.57553101,173,0
36:26.6,0.703559101,-0.065450914,-0.186816469,0.008056641,-0.145019531,1.345214844,19.47116852,-7.332042694,40.52858734,135,0
36:26.8,0.693448961,0.050017513,-0.456065446,-0.109863281,-0.221679688,1.062744141,19.02038956,-5.376604557,36.62924576,135,0
36:27.0,-0.074277356,-0.044948421,-0.318262905,0.048583984,0.061523438,0.809570313,1486.983276,1503.717896,-1353.134521,135,0
36:27.2,-0.4834719,0.074244782,-0.236849681,-0.104248047,0.104492188,0.70703125,3778.929932,3836.69873,-3537.159424,135,0
36:27.4,-0.161972195,0.091150217,-0.15422976,-0.023193359,0.074462891,0.88671875,3840.287842,3899.801025,-3572.412109,135,0
36:27.6,-0.008176344,-0.12465398,-0.21782583,-0.147949219,-0.344726563,1.013183594,3837.243652,3900.932617,-3565.004395,120,0
36:27.8,0.169549242,-0.069314271,0.483498514,-0.03125,0.106689453,0.858886719,3844.192383,3901.637939,-3566.040283,120,0
36:28.0,0.376541048,-0.267260164,0.693682969,-0.083984375,-0.016601563,0.900634766,3860.849609,3901.968262,-3579.7229,120,0
36:28.2,0.124851793,-0.028873719,0.382397115,-0.009277344,-0.150390625,0.927978516,3884.808594,3905.394287,-3607.477783,120,0
36:28.4,-0.437059045,0.15789777,-0.185366958,-0.057617188,-0.121826172,0.985107422,3887.711182,3905.583008,-3607.955078,120,0
36:28.6,-0.774418414,0.38298139,-0.805278063,-0.053955078,-0.155029297,0.939453125,3881.651611,3904.908691,-3594.340088,114,0
36:28.8,-0.82177645,0.336155474,-0.621699274,-0.114257813,-0.191650391,1.266357422,3851.165527,3902.068848,-3543.491943,114,0
36:29.0,1.295196295,-0.152666658,0.722011387,-0.081054688,-0.332275391,1.384033203,3836.740234,3898.866455,-3514.110107,114,0
36:29.2,0.990295887,-0.132446378,-0.14213942,-0.135498047,-0.162597656,1.024658203,3850.494629,3903.556152,-3575.076172,114,0
36:29.4,0.028236385,-0.043583587,-0.278360248,-0.081298828,0.026367188,0.898681641,3851.168945,3905.516602,-3611.227295,114,0
36:29.6,-0.496958703,0.082527086,-0.555590868,-0.142089844,-0.075195313,0.775878906,3837.987305,3903.370117,-3600.304688,99,0
36:29.8,-0.051853877,0.014884929,-0.051594369,-0.146972656,0.029052734,0.915039063,3831.181885,3901.281006,-3565.9729,99,0
36:30.0,0.058293425,0.022334503,0.217654586,-0.117919922,-0.164306641,0.83203125,3841.243896,3901.270264,-3563.649902,99,0
36:30.2,-0.023651909,-0.032473087,0.402297646,-0.073730469,0.054931641,0.876464844,3848.323975,3901.345459,-3565.097412,99,0
36:30.4,0.447267681,-0.199556425,0.228828937,-0.100097656,-0.021484375,0.862792969,3862.720459,3901.963379,-3574.228516,99,0
36:30.6,0.167908609,-0.10164772,0.266608953,-0.07421875,-0.038818359,0.836181641,3874.295166,3903.235352,-3597.633057,94,0
36:30.8,-0.345580012,0.124500118,0.081965886,-0.053222656,-0.088134766,1.018066406,3877.465088,3903.961182,-3605.942383,94,0
36:31.0,-0.376974642,0.142591953,-0.013814375,-0.078369141,-0.08203125,1.094970703,3871.176514,3904.019287,-3599.888428,94,0
36:31.2,-0.390809566,0.164408565,-0.405981302,-0.109130859,-0.232421875,1.000976563,3858.292236,3902.562988,-3564.92627,94,0
36:31.4,-0.26150623,0.008499579,-0.236769527,-0.086669922,-0.168945313,1.079589844,3844.002197,3901.207031,-3546.651611,94,0
36:31.6,0.425599575,-0.029913731,0.218895718,-0.126953125,-0.210205078,1.312255859,3836.687256,3900.377197,-3534.221436,94,0
36:31.8,0.638976693,-0.063968934,-0.633016467,-0.134765625,-0.221679688,1.204345703,3848.45166,3902.294189,-3566.962402,94,0
36:32.0,-0.12354058,-0.126758218,0.072032653,-0.003417969,-0.081298828,0.832519531,3857.920898,3903.567139,-3586.676758,94,0
36:32.2,-0.403865546,-0.040969916,-0.787949324,-0.126464844,-0.077880859,0.715332031,3855.706787,3902.197998,-3579.016602,94,0
36:32.4,0.042576883,0.093654558,-0.062147811,-0.022705078,0.007080078,0.808349609,3848.208496,3900.568359,-3559.06958,94,0
36:32.7,0.244804367,1.13E-05,0.228478655,-0.07421875,0.064453125,1.016357422,3841.187988,3900.698975,-3559.379395,75,0
36:32.9,0.128604293,-0.134183943,0.452941924,-0.107666016,0.055908203,0.983886719,3854.606934,3901.25,-3560.455322,75,0
36:33.1,0.467027903,-0.154404223,0.397602201,-0.033935547,0.150390625,0.815185547,3865.076172,3902.669678,-3579.055664,75,0
36:33.3,0.395192683,-0.08948648,0.015013296,0.009033203,-0.046875,0.845214844,3883.758545,3905.3396,-3616.384521,75,0
36:33.5,-0.298682064,0.460717916,0.000646257,-0.036865234,-0.010253906,0.933349609,3882.973145,3906.289063,-3635.345947,75,0
36:33.7,-0.653069019,0.30001992,-0.035537396,-0.037841797,-0.090087891,1.185546875,3864.780762,3905.889404,-3609.871338,75,0
36:33.9,-0.585490763,-0.08469747,-0.429300696,-0.187744141,-0.212646484,1.065673828,3834.221436,3903.142578,-3572.162598,75,0
36:34.1,0.572991371,0.091350317,0.13960743,-0.119140625,-0.098632813,1.375244141,3821.802734,3900.492432,-3540.858643,75,0
36:34.3,0.526165426,-0.076265126,-0.155715033,-0.169433594,-0.153076172,1.217529297,3832.991699,3902.951172,-3584.542725,75,0
36:34.5,0.0371744,-0.028875932,0.039319199,-0.124755859,-0.046142578,0.830810547,3837.068115,3904.481445,-3607.411865,75,0
36:34.7,-0.409659773,0.131205842,-0.310843974,-0.094970703,-0.03515625,0.721435547,3848.348633,3903.527588,-3595.41626,67,0
36:34.9,0.051757671,-0.087167792,-0.031553194,-0.098876953,0.165771484,0.860595703,3841.813965,3901.922607,-3575.232422,67,0
36:35.1,-0.068499766,0.05597049,0.002502006,-0.189941406,-0.395263672,0.967529297,3843.990723,3902.422119,-3570.397949,67,0
36:35.3,0.0856748,-0.206940368,0.302816063,-0.03125,0.129394531,0.886962891,3850.357422,3901.180176,-3566.906006,67,0
36:35.5,0.292666584,-0.097857296,0.458725035,-0.062255859,-0.020751953,0.86328125,3866.14209,3902.673584,-3579.385742,67,0
36:35.7,-0.01063757,0.113391384,0.354430974,-0.026123047,-0.090576172,1.003173828,3871.912598,3904.808838,-3607.060547,71,0
36:35.9,-0.425381243,0.16725111,-0.079966679,-0.131347656,-0.050537109,0.971191406,3868.523926,3904.212646,-3610.836426,71,0
36:36.1,-0.462629139,0.386481464,0.089777216,-0.093994141,-0.096679688,1.061767578,3847.648926,3903.620361,-3591.081299,71,0
36:36.3,-0.446665764,-0.132860377,-0.416261822,-0.195068359,-0.177490234,0.991699219,3834.545654,3901.130371,-3557.464844,71,0
36:36.5,0.00168782,-0.043764345,-0.005841888,-0.185058594,-0.180908203,1.283203125,3828.896729,3899.41748,-3527.37207,71,0
36:36.7,1.062660336,-0.404200107,0.056966349,-0.038330078,-0.186035156,1.349365234,3833.987549,3901.08667,-3546.710449,71,0
36:36.9,0.439556539,-0.143997088,0.363463193,-0.136230469,-0.224853516,0.893554688,3843.503418,3903.077393,-3584.743896,71,0
36:37.1,-0.321896523,-0.104088649,-0.525164783,-0.049560547,-0.062744141,0.708251953,3864.893555,3903.421143,-3589.752686,71,0
36:37.3,-0.181950912,0.128444538,-0.125016138,-0.052734375,-0.035644531,0.874267578,3857.259033,3901.806396,-3565.453613,71,0
36:37.5,0.000216999,0.109695129,0.060004242,-0.073486328,-0.034423828,1.025634766,3846.685547,3901.537842,-3562.970459,71,0
36:37.7,-0.034370318,0.103841893,0.243050948,-0.039794922,0.048583984,0.942138672,3858.70459,3902.195068,-3570.561035,81,0
36:37.9,0.368722141,-0.018430524,0.07198298,-0.091308594,0.0546875,0.821044922,3869.984131,3902.659668,-3570.493896,81,0
36:38.1,0.267620742,-0.151990771,-0.024861507,-0.020996094,-0.044921875,0.889160156,3864.388916,3903.919678,-3598.677246,81,0
36:38.3,-0.291683465,0.149987444,0.122928441,-0.090576172,-0.171386719,1.010253906,3856.941406,3904.703125,-3609.677734,81,0
36:38.5,-0.693960547,0.349529654,-0.04575124,-0.217285156,-0.131835938,1.084960938,3840.06665,3903.725098,-3593.9104,81,0
36:38.7,-0.463555813,0.147858992,-0.573074758,-0.098632813,-0.201171875,1.141601563,3828.477783,3901.506348,-3559.136963,154,0
36:38.9,0.239896968,-0.233133599,-0.188889503,-0.196777344,-0.242431641,1.231445313,3817.162598,3899.710693,-3537.600342,154,0
36:39.1,1.164708495,-0.246436402,0.209130675,-0.193847656,-0.188232422,1.313476563,3819.243164,3901.251465,-3553.378418,154,0
36:39.3,0.531494677,-0.278895259,0.5023247,-0.036132813,-0.235839844,0.882568359,3827.705322,3903.667725,-3602.830078,154,0
36:39.5,-0.414069355,-0.178858116,-0.768892169,-0.031982422,-0.112060547,0.707519531,3859.039795,3904.559326,-3610.409912,154,0
36:39.7,-0.453977793,0.156904906,-0.127696559,-0.098144531,-0.012939453,0.925292969,3852.68335,3902.536865,-3579.621582,218,0
36:39.9,0.210109934,0.091040522,-0.064461797,-0.029541016,0.010253906,0.963867188,3845.286621,3901.837402,-3566.773438,218,0
36:40.1,0.102623194,0.093701087,0.509155512,-0.102294922,0.064208984,0.900146484,3841.517334,3902.223877,-3573.214355,218,0
36:40.3,0.375596941,-0.129786193,0.189888,-0.037353516,0.294433594,0.812988281,3863.733154,3903.439941,-3586.732666,218,0
36:40.5,0.394752979,-0.294741064,0.093575627,-0.159667969,0.065917969,0.694580078,3875.642822,3905.435547,-3614.071045,218,0
36:40.7,-0.384948134,0.252135664,0.070324115,-0.022216797,0.070800781,0.973876953,3870.780762,3905.757813,-3625.323975,204,0
36:40.9,-0.500416517,0.295236796,0.009663286,-0.105712891,0.002197266,1.100585938,3854.143799,3904.475342,-3611.644531,204,0
36:41.1,-0.619609714,0.048336565,-0.25053975,-0.086425781,-0.125,1.077148438,3837.797119,3902.919189,-3579.127686,204,0
36:41.3,-0.509462416,0.021198822,-0.16380541,-0.144775391,-0.223388672,1.215087891,3825.567139,3899.923096,-3536.629395,204,0
36:41.5,1.158710361,-0.432161063,0.153333679,-0.099121094,-0.245605469,1.345703125,3830.389893,3900.590576,-3535.864014,204,0
36:41.7,0.629258454,-0.114489876,0.300196737,-0.158203125,-0.290283203,0.910400391,3837.064697,3902.490723,-3585.724365,196,0
36:41.9,-0.308254212,-0.020207727,-0.662672579,0.034912109,-0.002197266,0.762451172,3858.706055,3903.790039,-3597.972656,196,0
36:42.1,-0.284309149,-0.064905182,-0.199734673,-0.114746094,0.098876953,0.823974609,3840.38916,3901.320313,-3568.6521,196,0
36:42.3,0.121209353,0.094888553,-0.417223006,-0.102783203,0.093505859,0.870849609,3833.364502,3900.311279,-3558.686768,196,0
36:42.5,0.11656554,-0.118153229,0.235931844,-0.177246094,-0.005371094,0.907470703,3839.365234,3901.410889,-3559.144531,196,0
36:42.7,0.473613054,-0.245328128,0.310959697,-0.101806641,0.093994141,0.841552734,3852.68335,3902.323486,-3577.176758,191,0
36:42.9,0.236290857,-0.15486899,0.035325393,0.018554688,0.008300781,0.82421875,3875.742188,3904.893555,-3609.013428,191,0
36:43.1,-0.3177481,0.006521964,-0.337292969,-0.000732422,-0.058837891,0.94140625,3873.588379,3905.092041,-3617.563477,191,0
36:43.3,-0.486427754,0.391239345,-0.375072956,-0.114990234,-0.099853516,1.106445313,3847.312744,3904.349609,-3609.319824,191,0
36:43.5,-0.635419309,-0.036047041,-0.162227958,-0.041992188,-0.163818359,0.998535156,3811.656006,3901.693848,-3572.880859,191,0
36:43.7,-0.41086778,0.110816024,-0.084539525,-0.170898438,-0.233886719,1.292236328,6593.77832,3353.210693,3762.307373,176,0
